
===================================
Domain Marker;critical-jOPS;3961.0
Domain Marker;max-jOPS;10793.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
4013.0;300.0;3300.0;6000.0;9400.0;46000.0;197000.0
4151.0;300.0;3500.0;6400.0;10200.0;47000.0;236000.0
4289.0;300.0;3600.0;6700.0;11300.0;55000.0;171000.0
4428.0;300.0;3700.0;6900.0;11000.0;46000.0;199000.0
4566.0;300.0;3800.0;7400.0;12500.0;56000.0;196000.0
4705.0;300.0;4000.0;8100.0;16700.0;59000.0;223000.0
4843.0;300.0;4100.0;8300.0;15200.0;67000.0;220000.0
4981.0;300.0;4200.0;9400.0;25000.0;92000.0;226000.0
5120.0;300.0;4100.0;8200.0;15000.0;54000.0;153000.0
5258.0;300.0;4300.0;9800.0;28000.0;77000.0;204000.0
5396.0;300.0;4300.0;9600.0;23000.0;68000.0;268000.0
5535.0;300.0;4600.0;12300.0;33000.0;97000.0;190000.0
5673.0;300.0;4600.0;10700.0;26000.0;72000.0;234000.0
5812.0;300.0;4800.0;13700.0;35000.0;110000.0;252000.0
5950.0;300.0;5000.0;17500.0;43000.0;113000.0;243000.0
6088.0;300.0;5100.0;21000.0;42000.0;95000.0;279000.0
6227.0;300.0;5300.0;19800.0;43000.0;79000.0;212000.0
6365.0;300.0;5500.0;32000.0;65000.0;145000.0;305000.0
6503.0;300.0;5700.0;32000.0;60000.0;121000.0;260000.0
6642.0;200.0;5700.0;30000.0;62000.0;123000.0;267000.0
6780.0;300.0;5800.0;37000.0;68000.0;112000.0;243000.0
6918.0;300.0;6000.0;43000.0;73000.0;124000.0;264000.0
7057.0;300.0;6000.0;55000.0;89000.0;170000.0;529000.0
7195.0;300.0;6400.0;72000.0;118000.0;186000.0;339000.0
7334.0;300.0;6500.0;67000.0;106000.0;173000.0;389000.0
7472.0;300.0;6500.0;66000.0;106000.0;149000.0;343000.0
7610.0;300.0;6700.0;76000.0;127000.0;208000.0;447000.0
7749.0;300.0;6900.0;80000.0;134000.0;206000.0;620000.0
7887.0;200.0;7200.0;115000.0;157000.0;227000.0;425000.0
8025.0;300.0;7200.0;107000.0;152000.0;239000.0;520000.0
8164.0;300.0;7600.0;130000.0;180000.0;240000.0;412000.0
8302.0;200.0;7800.0;151000.0;194000.0;273000.0;660000.0
8441.0;300.0;8900.0;157000.0;207000.0;319000.0;660000.0
8579.0;200.0;9000.0;147000.0;192000.0;268000.0;528000.0
8717.0;300.0;10200.0;154000.0;196000.0;296000.0;610000.0
8856.0;300.0;12400.0;177000.0;217000.0;283000.0;610000.0
8994.0;300.0;12400.0;197000.0;253000.0;349000.0;710000.0
9132.0;200.0;19200.0;256000.0;315000.0;429000.0;740000.0
9271.0;300.0;26000.0;232000.0;287000.0;371000.0;760000.0
9409.0;300.0;42000.0;241000.0;292000.0;375000.0;740000.0
9548.0;200.0;56000.0;299000.0;356000.0;436000.0;690000.0
9686.0;200.0;110000.0;336000.0;393000.0;490000.0;780000.0
9824.0;200.0;138000.0;451000.0;585000.0;790000.0;1400000.0
9963.0;300.0;142000.0;381000.0;442000.0;543000.0;1100000.0
10101.0;300.0;140000.0;335000.0;386000.0;487000.0;1300000.0
10239.0;300.0;162000.0;387000.0;440000.0;531000.0;910000.0
10378.0;200.0;239000.0;459000.0;517000.0;591000.0;980000.0
10516.0;300.0;347000.0;700000.0;790000.0;990000.0;1700000.0
10654.0;300.0;491000.0;920000.0;1100000.0;1400000.0;1900000.0
10793.0;300.0;850000.0;1500000.0;1700000.0;2300000.0;3900000.0
10931.0;400.0;1400000.0;2700000.0;3100000.0;3800000.0;6800000.0
11070.0;400.0;610000.0;1100000.0;1300000.0;1500000.0;2000000.0
11208.0;400.0;910000.0;1800000.0;2000000.0;2300000.0;2800000.0
11346.0;4400.0;1200000.0;2700000.0;3000000.0;4100000.0;4400000.0
