
===================================
Domain Marker;critical-jOPS;4092.0
Domain Marker;max-jOPS;10931.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
4981.0;300.0;3900.0;8100.0;17600.0;58000.0;289000.0
5120.0;300.0;4100.0;8500.0;22000.0;73000.0;210000.0
5258.0;300.0;4200.0;8900.0;21000.0;66000.0;259000.0
5396.0;300.0;4400.0;10200.0;26000.0;71000.0;175000.0
5535.0;300.0;4500.0;13700.0;39000.0;94000.0;230000.0
5673.0;300.0;4500.0;11000.0;23000.0;61000.0;174000.0
5812.0;300.0;4800.0;11800.0;29000.0;71000.0;253000.0
5950.0;300.0;4900.0;16200.0;38000.0;91000.0;258000.0
6088.0;300.0;5000.0;17500.0;49000.0;110000.0;247000.0
6227.0;300.0;5100.0;17700.0;39000.0;93000.0;222000.0
6365.0;300.0;5400.0;27000.0;47000.0;90000.0;223000.0
6503.0;300.0;5500.0;29000.0;53000.0;94000.0;230000.0
6642.0;300.0;5600.0;29000.0;57000.0;101000.0;231000.0
6780.0;300.0;5700.0;33000.0;66000.0;131000.0;264000.0
6918.0;300.0;5700.0;41000.0;69000.0;113000.0;258000.0
7057.0;300.0;5900.0;48000.0;84000.0;144099.99999997672;297000.0
7195.0;300.0;6000.0;48000.0;83000.0;139000.0;311000.0
7334.0;300.0;6200.0;64000.0;105000.0;177000.0;316000.0
7472.0;300.0;6400.0;68000.0;107000.0;160000.0;310000.0
7610.0;300.0;6600.0;74000.0;112000.0;194000.0;378000.0
7749.0;200.0;6700.0;81000.0;114000.0;165000.0;391000.0
7887.0;300.0;6800.0;107000.0;155000.0;256000.0;544000.0
8025.0;300.0;7300.0;101000.0;155000.0;217000.0;522000.0
8164.0;300.0;7200.0;102000.0;140000.0;220000.0;494000.0
8302.0;200.0;7700.0;115000.0;157000.0;243000.0;670000.0
8441.0;300.0;7900.0;121000.0;159000.0;222000.0;539000.0
8579.0;300.0;7400.0;136000.0;180000.0;264000.0;468000.0
8717.0;300.0;9400.0;165000.0;233000.0;305000.0;570000.0
8856.0;300.0;10800.0;185000.0;231000.0;305000.0;620000.0
8994.0;300.0;15100.0;187000.0;224000.0;281000.0;630000.0
9132.0;300.0;12600.0;208000.0;259000.0;340000.0;610000.0
9271.0;300.0;25000.0;236000.0;294000.0;377000.0;760000.0
9409.0;200.0;23000.0;231000.0;293000.0;371000.0;700000.0
9548.0;200.0;34000.0;234000.0;282000.0;384000.0;820000.0
9686.0;300.0;47000.0;277000.0;340000.0;437000.0;870000.0
9824.0;300.0;58000.0;285000.0;335000.0;421000.0;690000.0
9963.0;200.0;69000.0;289000.0;341000.0;421000.0;760000.0
10101.0;300.0;109000.0;324000.0;376000.0;471000.0;1100000.0
10239.0;300.0;120000.0;353000.0;412000.0;493000.0;820000.0
10378.0;300.0;139000.0;385000.0;442000.0;533000.0;910000.0
10516.0;300.0;206000.0;449000.0;519000.0;630000.0;1300000.0
10654.0;300.0;244000.0;498000.0;565000.0;720000.0;1400000.0
10793.0;200.0;438000.0;770000.0;870000.0;1100000.0;1600000.0
10931.0;400.0;573000.0;990000.0;1200000.0;1400000.0;2000000.0
11070.0;500.0;940000.0;2400000.0;3000000.0;4000000.0;6300000.0
11208.0;300.0;563000.0;980000.0;1100000.0;1500000.0;2200000.0
11346.0;500.0;840000.0;1300000.0;1400000.0;1700000.0;2400000.0
11485.0;500.0;990000.0;1700000.0;2000000.0;2500000.0;3400000.0
