
===================================
Domain Marker;critical-jOPS;4089.0
Domain Marker;max-jOPS;10793.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
4981.0;300.0;3900.0;8000.0;23000.0;70000.0;217000.0
5120.0;200.0;3900.0;7900.0;15500.0;50000.0;188000.0
5258.0;300.0;4200.0;9300.0;23000.0;62000.0;244000.0
5396.0;300.0;4200.0;10100.0;28000.0;81000.0;305000.0
5535.0;300.0;4400.0;10600.0;29000.0;85000.0;220000.0
5673.0;300.0;4500.0;12000.0;30000.0;78000.0;187000.0
5812.0;300.0;4700.0;14600.0;41000.0;116000.0;281000.0
5950.0;300.0;4800.0;14000.0;34000.0;74000.0;284000.0
6088.0;300.0;5000.0;14700.0;35000.0;78000.0;207000.0
6227.0;200.0;5200.0;25000.0;53000.0;120739.99999999069;281000.0
6365.0;300.0;5300.0;28000.0;54000.0;113000.0;302000.0
6503.0;300.0;5300.0;21000.0;42000.0;80000.0;205000.0
6642.0;300.0;5400.0;27000.0;55000.0;118000.0;247000.0
6780.0;200.0;5600.0;35000.0;60000.0;129000.0;249000.0
6918.0;300.0;5800.0;49000.0;85000.0;179000.0;322000.0
7057.0;300.0;6000.0;69000.0;106000.0;176000.0;459000.0
7195.0;300.0;5900.0;47000.0;74000.0;136000.0;293000.0
7334.0;300.0;6100.0;56000.0;90000.0;149000.0;345000.0
7472.0;300.0;6500.0;80000.0;121000.0;200000.0;422000.0
7610.0;300.0;6300.0;112000.0;166000.0;233000.0;402000.0
7749.0;300.0;6600.0;76000.0;113000.0;208000.0;426000.0
7887.0;300.0;7000.0;97000.0;130000.0;197000.0;416000.0
8025.0;300.0;7000.0;117000.0;169000.0;250000.0;518000.0
8164.0;300.0;7800.0;118000.0;153000.0;208000.0;468000.0
8302.0;300.0;7800.0;116000.0;150000.0;205000.0;462000.0
8441.0;300.0;7800.0;155000.0;196000.0;271000.0;592000.0
8579.0;200.0;8800.0;170000.0;213000.0;291000.0;680000.0
8717.0;300.0;9900.0;156000.0;202000.0;308000.0;573000.0
8856.0;300.0;10600.0;182000.0;223000.0;293000.0;564000.0
8994.0;200.0;14600.0;217000.0;261000.0;315000.0;680000.0
9132.0;300.0;27000.0;241000.0;284000.0;364000.0;830000.0
9271.0;300.0;24000.0;245000.0;301000.0;410000.0;820000.0
9409.0;300.0;27000.0;224000.0;276000.0;402000.0;780000.0
9548.0;300.0;51000.0;298000.0;365000.0;480000.0;770000.0
9686.0;300.0;70000.0;281000.0;337000.0;425000.0;960000.0
9824.0;200.0;100000.0;315000.0;361000.0;430000.0;730000.0
9963.0;300.0;108000.0;347000.0;399000.0;495000.0;1100000.0
10101.0;200.0;113000.0;364000.0;419000.0;526000.0;850000.0
10239.0;200.0;177000.0;406000.0;459000.0;550000.0;820000.0
10378.0;300.0;201000.0;452000.0;516000.0;650000.0;1100000.0
10516.0;300.0;292000.0;630000.0;710000.0;890000.0;1600000.0
10654.0;300.0;520000.0;1100000.0;1200000.0;1500000.0;2000000.0
10793.0;300.0;660000.0;1300000.0;1400000.0;1800000.0;2700000.0
10931.0;300.0;1100000.0;2300000.0;2800000.0;3700000.0;5100000.0
11070.0;500.0;1700000.0;3700000.0;4100000.0;4400000.0;6900000.0
11208.0;1800.0;1600000.0;2800000.0;3100000.0;3900000.0;5400000.0
11346.0;106000.0;2100000.0;4100000.0;4900000.0;5700000.0;5800000.0
