
===================================
Domain Marker;critical-jOPS;3784.0
Domain Marker;max-jOPS;11086.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
4157.0;200.0;3600.0;6700.0;13000.0;95000.0;177000.0
4273.0;300.0;3700.0;7400.0;14700.0;53000.0;197000.0
4388.0;300.0;3700.0;6700.0;10700.0;36000.0;225000.0
4504.0;300.0;3900.0;7600.0;12800.0;40000.0;155000.0
4619.0;300.0;4000.0;7700.0;13600.0;42000.0;192000.0
4735.0;300.0;4200.0;10400.0;30000.0;164000.0;620000.0
4850.0;300.0;4200.0;8600.0;19000.0;56000.0;214000.0
4966.0;300.0;4000.0;8300.0;17200.0;56000.0;177000.0
5081.0;300.0;4000.0;8400.0;15700.0;42000.0;180000.0
5197.0;300.0;4200.0;10100.0;22000.0;57000.0;197000.0
5312.0;300.0;4400.0;11600.0;28000.0;162070.00000000698;324000.0
5428.0;300.0;4400.0;9900.0;23000.0;55000.0;192000.0
5543.0;300.0;4500.0;11500.0;25000.0;62000.0;166000.0
5659.0;300.0;4600.0;11100.0;25000.0;66000.0;215000.0
5774.0;300.0;4900.0;15700.0;34000.0;91000.0;232000.0
5889.0;300.0;4800.0;13700.0;29000.0;72000.0;193000.0
6005.0;300.0;5000.0;14500.0;32000.0;89000.0;215000.0
6120.0;300.0;5100.0;14600.0;30000.0;63000.0;202000.0
6236.0;300.0;5300.0;19700.0;39000.0;82000.0;198000.0
6351.0;300.0;5600.0;35000.0;65000.0;336000.0;564000.0
6467.0;300.0;5600.0;23000.0;42000.0;89000.0;265000.0
6582.0;300.0;5600.0;31000.0;63000.0;119000.0;244000.0
6698.0;300.0;5700.0;32000.0;57000.0;109000.0;228000.0
6813.0;300.0;5700.0;38000.0;80000.0;223000.0;441000.0
6929.0;300.0;5900.0;40000.0;65000.0;111000.0;222000.0
7044.0;300.0;5900.0;40000.0;75000.0;143000.0;287000.0
7160.0;300.0;6000.0;36000.0;66000.0;120000.0;295000.0
7275.0;300.0;6200.0;59000.0;109000.0;203000.0;368000.0
7391.0;300.0;6100.0;61000.0;117000.0;387000.0;700000.0
7506.0;300.0;6100.0;51000.0;93000.0;171000.0;413000.0
7622.0;300.0;6300.0;60000.0;98000.0;167000.0;328000.0
7737.0;300.0;6500.0;78000.0;121000.0;197000.0;539000.0
7853.0;300.0;7200.0;115000.0;178000.0;308000.0;620000.0
7968.0;300.0;6900.0;95000.0;151000.0;254000.0;581000.0
8084.0;200.0;7100.0;100000.0;153000.0;214000.0;593000.0
8199.0;300.0;7800.0;114000.0;172000.0;479000.0;760000.0
8315.0;300.0;7800.0;160000.0;229000.0;338000.0;750000.0
8430.0;300.0;7700.0;141000.0;189000.0;266000.0;409000.0
8546.0;200.0;8000.0;154000.0;226000.0;355000.0;850000.0
8661.0;300.0;7900.0;138000.0;190000.0;263000.0;530000.0
8776.0;200.0;7700.0;163000.0;261000.0;421000.0;900000.0
8892.0;300.0;7900.0;110000.0;185000.0;379000.0;720000.0
9007.0;300.0;7800.0;140000.0;230000.0;449000.0;820000.0
9123.0;300.0;9200.0;196000.0;279000.0;379000.0;750000.0
9238.0;300.0;8500.0;170000.0;275000.0;398000.0;800000.0
9354.0;300.0;10600.0;205000.0;307000.0;435000.0;890000.0
9469.0;300.0;12100.0;252000.0;339000.0;455000.0;680000.0
9585.0;200.0;27000.0;347000.0;447000.0;980000.0;1500000.0
9700.0;300.0;24000.0;299000.0;380000.0;506000.0;820000.0
9816.0;300.0;12900.0;268000.0;350000.0;502000.0;960000.0
9931.0;300.0;14100.0;250000.0;369000.0;505000.0;960000.0
10047.0;300.0;57000.0;730000.0;900000.0;1200000.0;1700000.0
10162.0;300.0;31000.0;360000.0;454000.0;584000.0;1500000.0
10278.0;200.0;26000.0;306000.0;407000.0;532000.0;1100000.0
10393.0;300.0;33000.0;345000.0;445000.0;630000.0;880000.0
10509.0;300.0;233000.0;860000.0;990000.0;1300000.0;2000000.0
10624.0;300.0;91000.0;461000.0;548000.0;680000.0;1100000.0
10740.0;300.0;98000.0;367000.0;440000.0;577000.0;870000.0
10855.0;300.0;421000.0;1100000.0;1200000.0;1700000.0;3100000.0
10971.0;300.0;563000.0;1400000.0;1700000.0;2200000.0;3300000.0
11086.0;300.0;1600000.0;2900000.0;3400000.0;4600000.0;6300000.0
11202.0;300.0;1600000.0;3200000.0;3600000.0;4300000.0;8300000.0
11317.0;900.0;1200000.0;2900000.0;3100000.0;3500000.0;5900000.0
11433.0;400.0;1600000.0;3500000.0;3900000.0;4800000.0;6600000.0
11548.0;106000.0;1800000.0;4300000.0;4900000.0;5600000.0;6800000.0
