
===================================
Domain Marker;critical-jOPS;3715.0
Domain Marker;max-jOPS;10162.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
6582.0;300.0;6800.0;54000.0;79000.0;124000.0;384000.0
6698.0;300.0;6800.0;65000.0;91000.0;136000.0;326000.0
6813.0;300.0;7100.0;53000.0;80000.0;160000.0;362000.0
6929.0;300.0;7100.0;77000.0;109000.0;169000.0;428000.0
7044.0;300.0;7300.0;74000.0;101000.0;149000.0;325000.0
7160.0;300.0;7500.0;82000.0;113000.0;164000.0;443000.0
7275.0;300.0;8100.0;102000.0;138000.0;231000.0;428000.0
7391.0;300.0;8200.0;82000.0;120000.0;178000.0;464000.0
7506.0;300.0;8400.0;92000.0;127000.0;194000.0;575000.0
7622.0;200.0;8400.0;104000.0;142000.0;215000.0;545000.0
7737.0;300.0;9900.0;156000.0;203000.0;268000.0;670000.0
7853.0;300.0;8600.0;118000.0;157000.0;230000.0;563000.0
7968.0;300.0;10000.0;146000.0;186000.0;269000.0;680000.0
8084.0;300.0;10400.0;148000.0;203000.0;268000.0;780000.0
8199.0;300.0;10200.0;166000.0;227000.0;315000.0;730000.0
8315.0;300.0;11400.0;167000.0;208000.0;306000.0;680000.0
8430.0;300.0;13400.0;222000.0;290000.0;401000.0;940000.0
8546.0;300.0;35000.0;229000.0;274000.0;347000.0;620000.0
8661.0;300.0;19400.0;233000.0;287000.0;382000.0;800000.0
8776.0;200.0;54000.0;307000.0;361000.0;451000.0;930000.0
8892.0;300.0;33000.0;244000.0;298000.0;376000.0;700000.0
9007.0;300.0;56000.0;283000.0;329000.0;415000.0;870000.0
9123.0;300.0;64000.0;358000.0;417000.0;505000.0;1200000.0
9238.0;300.0;79000.0;302000.0;362000.0;454000.0;1100000.0
9354.0;300.0;95000.0;333000.0;396000.0;506000.0;1100000.0
9469.0;200.0;121000.0;356000.0;427000.0;564000.0;1200000.0
9585.0;200.0;162000.0;413000.0;471000.0;570000.0;1100000.0
9700.0;300.0;169000.0;416000.0;475000.0;610000.0;1100000.0
9816.0;300.0;194000.0;479000.0;569000.0;720000.0;1300000.0
9931.0;300.0;385000.0;750000.0;860000.0;1100000.0;1600000.0
10047.0;400.0;384000.0;710000.0;800000.0;1100000.0;1900000.0
10162.0;300.0;586000.0;1200000.0;1400000.0;1800000.0;2700000.0
10278.0;300.0;990000.0;2300000.0;2700000.0;3800000.0;6200000.0
10393.0;500.0;1800000.0;3800000.0;4300000.0;4700000.0;5800000.0
10509.0;600.0;870000.0;1600000.0;1900000.0;2300000.0;3200000.0
10624.0;400.0;1200000.0;2500000.0;3100000.0;3400000.0;5100000.0
